Date,Symbol,Open,High,Low,Close,Volume
2023-03-20,NFLX,299.7900085449219,307.5,296.0,305.1300048828125,5113400
2023-03-21,NFLX,306.32000732421875,307.9200134277344,300.42999267578125,305.7900085449219,4886300
2023-03-22,NFLX,306.30999755859375,306.45001220703125,293.5400085449219,293.8999938964844,5808000
2023-03-23,NFLX,304.67999267578125,322.7799987792969,304.1400146484375,320.3699951171875,15653300
2023-03-24,NFLX,320.6300048828125,331.8299865722656,320.6300048828125,328.3900146484375,12991700
2023-03-27,NFLX,327.54998779296875,336.44000244140625,324.4100036621094,327.6600036621094,8625800
2023-03-28,NFLX,326.05999755859375,333.32000732421875,321.2799987792969,323.5199890136719,6489400
2023-03-29,NFLX,326.2900085449219,332.8500061035156,325.7300109863281,332.0299987792969,6287300
2023-03-30,NFLX,340.2699890136719,343.2900085449219,335.29998779296875,338.42999267578125,7131500
2023-03-31,NFLX,340.04998779296875,345.8399963378906,337.20001220703125,345.4800109863281,5610200
2023-04-03,NFLX,341.8299865722656,348.5799865722656,340.3999938964844,348.2799987792969,4413700
2023-04-04,NFLX,348.489990234375,349.79998779296875,343.95001220703125,346.75,3298100
2023-04-05,NFLX,345.29998779296875,345.42999267578125,336.25,342.3500061035156,4205500
2023-04-06,NFLX,339.3399963378906,340.4800109863281,332.6300048828125,339.3299865722656,4660500
2023-04-10,NFLX,335.2699890136719,339.8800048828125,333.3599853515625,338.989990234375,2657900
2023-04-11,NFLX,343.45001220703125,347.1400146484375,337.6400146484375,338.2099914550781,4044800
2023-04-12,NFLX,340.80999755859375,342.79998779296875,330.0400085449219,331.0299987792969,3965400
2023-04-13,NFLX,339.989990234375,346.42999267578125,338.75,346.19000244140625,7406400
2023-04-14,NFLX,342.94000244140625,344.8500061035156,336.4100036621094,338.6300048828125,5350500
2023-04-17,NFLX,338.0,338.3900146484375,327.5,332.7200012207031,6136000
2023-04-18,NFLX,335.0,337.19000244140625,330.5,333.70001220703125,17944500
2023-04-19,NFLX,324.2099914550781,325.75,316.1000061035156,323.1199951171875,22128300
2023-04-20,NFLX,320.3900146484375,331.42999267578125,318.3299865722656,325.3500061035156,9947800
2023-04-21,NFLX,323.0,328.2900085449219,319.5,327.9800109863281,6348000
2023-04-24,NFLX,330.20001220703125,334.6600036621094,326.75,329.0199890136719,5586600
2023-04-25,NFLX,328.5,328.6600036621094,321.1000061035156,322.54998779296875,5426600
2023-04-26,NFLX,321.3599853515625,325.8999938964844,320.4700012207031,321.1499938964844,4623200
2023-04-27,NFLX,324.29998779296875,327.45001220703125,317.44000244140625,325.8500061035156,5618800
2023-04-28,NFLX,325.239990234375,330.80999755859375,324.0,329.92999267578125,4221900
2023-05-01,NFLX,329.44000244140625,331.2300109863281,318.0899963378906,324.1199951171875,5341500
2023-05-02,NFLX,325.0,326.07000732421875,315.6199951171875,317.54998779296875,4318600
2023-05-03,NFLX,317.54998779296875,324.6199951171875,315.8500061035156,319.29998779296875,5064100
2023-05-04,NFLX,319.010009765625,323.6099853515625,317.95001220703125,320.7799987792969,3879700
2023-05-05,NFLX,323.6099853515625,324.1499938964844,319.44000244140625,322.760009765625,3988600
2023-05-08,NFLX,322.989990234375,332.55999755859375,322.0299987792969,331.2099914550781,5488600
2023-05-09,NFLX,330.6700134277344,336.32000732421875,329.739990234375,332.1400146484375,5544900
2023-05-10,NFLX,335.2099914550781,337.1099853515625,329.510009765625,335.4200134277344,4289900
2023-05-11,NFLX,334.9800109863281,345.4700012207031,331.8399963378906,344.760009765625,8033500
2023-05-12,NFLX,344.760009765625,348.1700134277344,337.3599853515625,339.8900146484375,6079900
2023-05-15,NFLX,340.6199951171875,341.8999938964844,335.5400085449219,335.8900146484375,3653000
2023-05-16,NFLX,334.0,335.1700134277344,331.9100036621094,333.75,3332200
2023-05-17,NFLX,331.760009765625,341.3800048828125,329.6199951171875,339.9599914550781,3958800
2023-05-18,NFLX,347.25,375.8699951171875,346.3699951171875,371.2900085449219,20925200
2023-05-19,NFLX,369.8599853515625,369.989990234375,363.80999755859375,365.3599853515625,7850900
2023-05-22,NFLX,365.3599853515625,372.010009765625,362.5,363.010009765625,5406400
2023-05-23,NFLX,360.239990234375,364.1700134277344,354.30999755859375,355.989990234375,6866100
2023-05-24,NFLX,356.92999267578125,367.1499938964844,356.6300048828125,364.8500061035156,7973300
2023-05-25,NFLX,359.6099853515625,367.45001220703125,357.4200134277344,359.0,6263100
2023-05-26,NFLX,361.1000061035156,383.760009765625,356.0,378.8800048828125,9360400
2023-05-30,NFLX,397.4800109863281,405.1099853515625,385.7900085449219,392.9800109863281,10865000
2023-05-31,NFLX,391.8900146484375,396.260009765625,388.9100036621094,395.2300109863281,6988000
2023-06-01,NFLX,397.4100036621094,407.5199890136719,393.0799865722656,403.1300048828125,7160100
2023-06-02,NFLX,402.8900146484375,406.5799865722656,395.8999938964844,400.4700012207031,5897300
2023-06-05,NFLX,400.4700012207031,413.8599853515625,400.1499938964844,403.5400085449219,7247400
2023-06-06,NFLX,405.0,405.1199951171875,396.92999267578125,399.2900085449219,4991500
2023-06-07,NFLX,410.42999267578125,418.95001220703125,399.2300109863281,399.7699890136719,11932400
2023-06-08,NFLX,399.7699890136719,409.5400085449219,396.3399963378906,409.3699951171875,5991100
2023-06-09,NFLX,424.5,425.8999938964844,414.760009765625,420.0199890136719,12363000
2023-06-12,NFLX,418.8299865722656,424.70001220703125,416.57000732421875,423.9700012207031,5959500
2023-06-13,NFLX,430.010009765625,437.2699890136719,428.3999938964844,435.7300109863281,7820500
2023-06-14,NFLX,434.989990234375,447.3299865722656,433.5,440.8599853515625,8413100
2023-06-15,NFLX,444.1000061035156,448.6499938964844,439.5,445.2699890136719,7099900
2023-06-16,NFLX,446.1499938964844,447.510009765625,430.8999938964844,431.9599914550781,8745500
2023-06-20,NFLX,430.17999267578125,440.0,430.0,434.70001220703125,4756000
2023-06-21,NFLX,432.6499938964844,434.54998779296875,422.5400085449219,424.45001220703125,5146400
2023-06-22,NFLX,422.92999267578125,424.7099914550781,418.67999267578125,422.4800109863281,4869500
2023-06-23,NFLX,418.5899963378906,425.82000732421875,417.7300109863281,424.0199890136719,8293900
2023-06-26,NFLX,422.44000244140625,430.9599914550781,414.8999938964844,415.94000244140625,4640000
2023-06-27,NFLX,417.3900146484375,420.8800048828125,411.5,417.0799865722656,4818100
2023-06-28,NFLX,423.1000061035156,437.2900085449219,422.8900146484375,429.8399963378906,8811300
2023-06-29,NFLX,434.3299865722656,437.8500061035156,426.1499938964844,428.239990234375,4932300
2023-06-30,NFLX,431.1000061035156,444.1199951171875,431.1000061035156,440.489990234375,7342000
2023-07-03,NFLX,439.760009765625,441.54998779296875,431.6199951171875,441.44000244140625,3733200
2023-07-05,NFLX,444.9100036621094,450.9700012207031,439.6199951171875,445.8999938964844,6869500
2023-07-06,NFLX,440.0,442.79998779296875,430.7200012207031,438.8399963378906,4938800
2023-07-07,NFLX,438.6000061035156,442.3299865722656,435.8399963378906,438.1000061035156,4160100
2023-07-10,NFLX,438.5199890136719,444.4100036621094,436.82000732421875,441.7099914550781,4251700
2023-07-11,NFLX,438.6499938964844,440.79998779296875,431.0400085449219,440.2099914550781,4574600
2023-07-12,NFLX,444.54998779296875,445.4100036621094,437.75,444.04998779296875,5731700
2023-07-13,NFLX,447.0,451.6700134277344,441.17999267578125,450.3800048828125,6157500
2023-07-14,NFLX,452.7900085449219,456.4800109863281,439.70001220703125,441.9100036621094,7184900
2023-07-17,NFLX,445.57000732421875,456.67999267578125,445.1099853515625,450.04998779296875,6891700
2023-07-18,NFLX,451.0,478.1499938964844,448.7799987792969,474.79998779296875,13196900
2023-07-19,NFLX,476.8599853515625,485.0,470.0,477.5899963378906,20996500
2023-07-20,NFLX,447.0,448.5,432.0,437.4200134277344,23989700
2023-07-21,NFLX,437.3699951171875,438.239990234375,423.19000244140625,427.5,17303700
2023-07-24,NFLX,425.0,428.6400146484375,419.19000244140625,428.3699951171875,8264400
2023-07-25,NFLX,427.17999267578125,430.8800048828125,426.1300048828125,427.70001220703125,4859800
2023-07-26,NFLX,424.20001220703125,425.260009765625,415.5899963378906,422.6700134277344,6009200
2023-07-27,NFLX,426.8999938964844,427.5199890136719,411.8800048828125,413.1700134277344,6594500
2023-07-28,NFLX,415.55999755859375,427.4700012207031,413.760009765625,425.7799987792969,6424200
2023-07-31,NFLX,426.510009765625,439.1300048828125,426.29998779296875,438.9700012207031,6587600
2023-08-01,NFLX,437.3699951171875,445.25,431.3999938964844,438.6199951171875,5711500
2023-08-02,NFLX,435.2300109863281,435.55999755859375,426.55999755859375,429.70001220703125,4912200
2023-08-03,NFLX,427.79998779296875,441.92999267578125,427.19000244140625,431.0,6243900
2023-08-04,NFLX,433.05999755859375,436.5,426.2699890136719,431.6000061035156,5439700
2023-08-07,NFLX,436.4599914550781,441.1099853515625,428.9100036621094,440.760009765625,4781300
2023-08-08,NFLX,440.3599853515625,443.57000732421875,435.1000061035156,438.29998779296875,3767200
2023-08-09,NFLX,439.739990234375,440.6199951171875,427.5899963378906,428.8999938964844,3846600
2023-08-10,NFLX,431.1199951171875,438.1199951171875,428.69000244140625,429.9800109863281,5467600
2023-08-11,NFLX,428.9800109863281,430.6300048828125,421.3299865722656,421.6600036621094,3925200
2023-08-14,NFLX,421.989990234375,428.8500061035156,418.7799987792969,427.7799987792969,3966000
2023-08-15,NFLX,424.4100036621094,429.1199951171875,421.0400085449219,423.70001220703125,3368000
2023-08-16,NFLX,423.7300109863281,424.510009765625,415.25,415.45001220703125,3967000
2023-08-17,NFLX,415.0,415.239990234375,401.5799865722656,403.0,6031500
2023-08-18,NFLX,399.3299865722656,406.5199890136719,398.1499938964844,404.5299987792969,4309200
2023-08-21,NFLX,402.2300109863281,409.6099853515625,399.5,408.2900085449219,3861600
2023-08-22,NFLX,409.0,415.739990234375,407.3999938964844,413.1700134277344,3603300
2023-08-23,NFLX,418.3999938964844,437.0199890136719,417.7099914550781,427.54998779296875,8174700
2023-08-24,NFLX,425.4100036621094,427.5899963378906,406.1700134277344,406.92999267578125,5687800
2023-08-25,NFLX,412.0,419.25,407.55999755859375,416.0299987792969,5390900
2023-08-28,NFLX,418.0400085449219,419.8299865722656,413.2699890136719,418.05999755859375,2928600
2023-08-29,NFLX,416.0,432.1700134277344,414.5,429.989990234375,4486700
2023-08-30,NFLX,430.8500061035156,438.1600036621094,428.3500061035156,434.6700134277344,3625400
2023-08-31,NFLX,431.2300109863281,437.1499938964844,431.2300109863281,433.67999267578125,3803000
2023-09-01,NFLX,437.7300109863281,445.5,435.92999267578125,439.8800048828125,4792100
2023-09-05,NFLX,438.3900146484375,453.45001220703125,438.0,448.67999267578125,6155900
2023-09-06,NFLX,448.6099853515625,451.3900146484375,440.489990234375,445.760009765625,3862300
2023-09-07,NFLX,441.1499938964844,444.6000061035156,436.70001220703125,443.1400146484375,2922700
2023-09-08,NFLX,443.55999755859375,446.80999755859375,438.8500061035156,442.79998779296875,2697500
2023-09-11,NFLX,443.07000732421875,449.8900146484375,442.75,445.3599853515625,2913800
2023-09-12,NFLX,442.8500061035156,445.44000244140625,434.1199951171875,434.69000244140625,3124000
2023-09-13,NFLX,435.5,438.3999938964844,410.69000244140625,412.239990234375,11843000
2023-09-14,NFLX,410.3999938964844,411.3900146484375,400.0,400.489990234375,10709000
2023-09-15,NFLX,401.0,404.70001220703125,395.0299987792969,396.94000244140625,9110700
2023-09-18,NFLX,395.5,399.4700012207031,392.6000061035156,394.3999938964844,4704700
2023-09-19,NFLX,392.8399963378906,398.2300109863281,390.25,396.20001220703125,4076800
2023-09-20,NFLX,397.04998779296875,397.989990234375,386.1199951171875,386.29998779296875,3866600
2023-09-21,NFLX,386.5,395.8999938964844,383.4200134277344,384.1499938964844,5547900
2023-09-22,NFLX,385.0,386.8800048828125,378.3599853515625,379.80999755859375,3692800
2023-09-25,NFLX,382.8999938964844,386.6199951171875,380.80999755859375,384.79998779296875,3757300
2023-09-26,NFLX,382.8800048828125,384.55999755859375,377.3599853515625,379.25,4089400
2023-09-27,NFLX,382.3999938964844,384.2200012207031,376.25,377.5899963378906,3843500
2023-09-28,NFLX,375.6000061035156,378.9599914550781,371.1000061035156,376.3599853515625,4369900
2023-09-29,NFLX,380.0,382.5799865722656,375.3500061035156,377.6000061035156,4198700
2023-10-02,NFLX,377.4800109863281,384.80999755859375,376.79998779296875,380.3299865722656,3102100
2023-10-03,NFLX,377.1099853515625,394.8999938964844,372.8500061035156,376.75,8878100
2023-10-04,NFLX,376.5,380.2200012207031,373.5799865722656,376.8999938964844,4303700
2023-10-05,NFLX,378.010009765625,378.6000061035156,367.239990234375,372.5899963378906,5034800
2023-10-06,NFLX,368.42999267578125,382.5199890136719,367.7699890136719,381.510009765625,4773400
2023-10-09,NFLX,378.04998779296875,387.1700134277344,377.760009765625,385.95001220703125,3299800
2023-10-10,NFLX,385.5799865722656,388.70001220703125,372.25,373.32000732421875,7288900
2023-10-11,NFLX,372.7799987792969,377.80999755859375,365.3399963378906,365.92999267578125,9151400
2023-10-12,NFLX,366.4800109863281,368.8299865722656,359.04998779296875,361.20001220703125,7376100
2023-10-13,NFLX,355.6400146484375,358.92999267578125,352.04998779296875,355.67999267578125,6312600
2023-10-16,NFLX,356.2099914550781,363.0799865722656,354.7699890136719,360.82000732421875,5128900
2023-10-17,NFLX,361.1000061035156,362.70001220703125,353.8900146484375,355.7200012207031,5908400
2023-10-18,NFLX,351.0,354.7900085449219,344.7300109863281,346.19000244140625,11429600
2023-10-19,NFLX,404.739990234375,408.95001220703125,392.260009765625,401.7699890136719,28074400
2023-10-20,NFLX,405.6300048828125,410.6400146484375,398.010009765625,400.9599914550781,12768900
2023-10-23,NFLX,403.32000732421875,407.5400085449219,398.5199890136719,406.8399963378906,7390000
2023-10-24,NFLX,409.67999267578125,416.69000244140625,408.3900146484375,413.7300109863281,6459200
2023-10-25,NFLX,416.0199890136719,418.8399963378906,410.1099853515625,411.25,6299600
2023-10-26,NFLX,411.4200134277344,417.30999755859375,401.5400085449219,403.5400085449219,6849700
2023-10-27,NFLX,406.4200134277344,410.2099914550781,395.6199951171875,397.8699951171875,4997600
2023-10-30,NFLX,402.3500061035156,412.82000732421875,399.4100036621094,410.0799865722656,5317100
2023-10-31,NFLX,409.239990234375,412.5199890136719,404.6300048828125,411.69000244140625,3877600
2023-11-01,NFLX,414.7699890136719,420.6000061035156,414.17999267578125,420.19000244140625,4806100
2023-11-02,NFLX,421.1700134277344,426.69000244140625,417.1000061035156,424.7099914550781,4476000
2023-11-03,NFLX,428.760009765625,434.82000732421875,425.5299987792969,432.3599853515625,3664800
2023-11-06,NFLX,434.3800048828125,435.0299987792969,429.6099853515625,434.739990234375,3003200
2023-11-07,NFLX,436.17999267578125,437.6400146484375,431.0,434.6099853515625,3291100
2023-11-08,NFLX,435.0,438.07000732421875,433.67999267578125,436.6499938964844,2356800
2023-11-09,NFLX,438.0299987792969,440.3800048828125,434.3500061035156,435.1499938964844,2735500
2023-11-10,NFLX,437.4800109863281,447.4800109863281,435.510009765625,447.239990234375,4440600
2023-11-13,NFLX,447.25,448.42999267578125,442.6000061035156,444.6199951171875,2896100
2023-11-14,NFLX,448.7799987792969,454.0799865722656,445.6400146484375,448.6499938964844,4060900
2023-11-15,NFLX,452.80999755859375,462.75,452.45001220703125,461.94000244140625,5035300
2023-11-16,NFLX,463.0,467.2799987792969,459.6499938964844,466.95001220703125,3656000
2023-11-17,NFLX,466.95001220703125,467.6499938964844,462.760009765625,465.9100036621094,2798500
2023-11-20,NFLX,465.3999938964844,476.760009765625,465.3999938964844,474.4700012207031,3617600
2023-11-21,NFLX,472.6300048828125,477.0199890136719,471.2099914550781,474.95001220703125,2997700
2023-11-22,NFLX,476.79998779296875,482.70001220703125,476.55999755859375,478.0,2841600
2023-11-24,NFLX,477.1099853515625,480.3999938964844,475.20001220703125,479.55999755859375,1404700
2023-11-27,NFLX,479.0299987792969,482.0,475.3500061035156,479.1700134277344,3625900
2023-11-28,NFLX,478.1099853515625,480.5,475.95001220703125,479.0,2890200
2023-11-29,NFLX,479.0,480.989990234375,474.489990234375,477.19000244140625,2855500
2023-11-30,NFLX,475.30999755859375,478.5899963378906,470.4200134277344,473.9700012207031,4287300
2023-12-01,NFLX,473.1700134277344,475.2300109863281,464.6000061035156,465.739990234375,4338100
2023-12-04,NFLX,460.989990234375,461.20001220703125,451.20001220703125,453.8999938964844,5157700
2023-12-05,NFLX,450.70001220703125,456.3900146484375,449.5799865722656,455.1499938964844,3380700
2023-12-06,NFLX,460.0,460.5,445.7300109863281,446.7300109863281,4178800
2023-12-07,NFLX,450.8500061035156,452.8900146484375,448.32000732421875,452.0,3506700
2023-12-08,NFLX,450.760009765625,455.5,450.760009765625,453.760009765625,3456100
2023-12-11,NFLX,459.3599853515625,470.6499938964844,457.2099914550781,459.8900146484375,4929700
2023-12-12,NFLX,465.2300109863281,465.6099853515625,459.20001220703125,463.0,3302700
2023-12-13,NFLX,461.9800109863281,481.25,461.9800109863281,479.9800109863281,5820200
2023-12-14,NFLX,480.3599853515625,480.760009765625,464.760009765625,469.8299865722656,5176400
2023-12-15,NFLX,467.29998779296875,473.0,467.29998779296875,472.05999755859375,7838300
2023-12-18,NFLX,476.29998779296875,492.0400085449219,475.1000061035156,486.1199951171875,6410700
2023-12-19,NFLX,488.3999938964844,496.1400146484375,484.05999755859375,495.0199890136719,3849000
2023-12-20,NFLX,492.0,500.8900146484375,488.3900146484375,489.2699890136719,4563700
2023-12-21,NFLX,492.6600036621094,494.3999938964844,486.7699890136719,491.6099853515625,2756200
2023-12-22,NFLX,494.0,496.0199890136719,485.45001220703125,486.760009765625,2701100
2023-12-26,NFLX,489.3900146484375,491.4800109863281,486.3800048828125,491.19000244140625,2034500
2023-12-27,NFLX,491.239990234375,494.0199890136719,489.25,491.7900085449219,2561300
2023-12-28,NFLX,492.0,492.8900146484375,489.07000732421875,490.510009765625,1710500
2023-12-29,NFLX,490.3699951171875,492.2300109863281,481.94000244140625,486.8800048828125,2739500
2024-01-02,NFLX,483.19000244140625,484.6499938964844,461.8599853515625,468.5,5049400
2024-01-03,NFLX,467.32000732421875,475.04998779296875,465.7699890136719,470.260009765625,3443700
2024-01-04,NFLX,472.9800109863281,480.739990234375,466.5299987792969,474.6700134277344,3636500
2024-01-05,NFLX,476.5,479.54998779296875,471.79998779296875,474.05999755859375,2612500
2024-01-08,NFLX,473.8900146484375,485.239990234375,473.6499938964844,485.0299987792969,3675800
2024-01-09,NFLX,475.5299987792969,485.0899963378906,473.79998779296875,482.0899963378906,3526800
2024-01-10,NFLX,481.6000061035156,487.0,472.95001220703125,478.3299865722656,4342400
2024-01-11,NFLX,492.5400085449219,503.4100036621094,483.82000732421875,492.2300109863281,7993300
2024-01-12,NFLX,500.510009765625,500.7900085449219,490.6099853515625,492.1600036621094,4996600
